postcode,transaction_count,customer_id,postcode_score
4500.0,4.666666666666667,9,24
2619.0,4.666666666666667,3,24
2528.0,4.666666666666667,6,24
3173.0,4.666666666666667,3,24
2120.0,4.7,10,25
4160.0,4.75,4,26
3205.0,4.75,4,26
4124.0,4.75,4,26
4504.0,4.75,4,26
2529.0,4.75,4,26
2460.0,4.75,4,26
2570.0,4.75,12,26
4127.0,4.75,12,26
4510.0,4.75,8,26
3031.0,4.75,4,26
2228.0,4.75,4,26
2010.0,4.75,12,26
2034.0,4.75,4,26
2044.0,4.75,4,26
3338.0,4.75,4,26
4179.0,4.75,4,26
2250.0,4.8,20,27
2015.0,4.8,5,27
4556.0,4.8,5,27
2290.0,4.833333333333333,6,28
2519.0,4.833333333333333,6,28
2069.0,4.833333333333333,6,28
2777.0,4.833333333333333,6,28
2086.0,4.833333333333333,6,28
2300.0,4.857142857142857,7,29
3337.0,4.857142857142857,7,29
3199.0,4.875,8,30
3156.0,4.9,10,31
2068.0,5.0,7,32
4552.0,5.0,1,32
2156.0,5.0,3,32
4077.0,5.0,1,32
4275.0,5.0,1,32
2070.0,5.0,6,32
2178.0,5.0,1,32
4064.0,5.0,1,32
4750.0,5.0,1,32
2208.0,5.0,3,32
4650.0,5.0,1,32
2170.0,5.0,28,32
2049.0,5.0,5,32
4515.0,5.0,1,32
2128.0,5.0,1,32
4121.0,5.0,5,32
2164.0,5.0,9,32
4060.0,5.0,4,32
2079.0,5.0,2,32
4502.0,5.0,1,32
3922.0,5.0,1,32
2280.0,5.0,5,32
4164.0,5.0,2,32
2281.0,5.0,2,32
4104.0,5.0,1,32
3810.0,5.0,9,32
3808.0,5.0,1,32
2019.0,5.0,1,32
3918.0,5.0,1,32
2130.0,5.0,1,32
4343.0,5.0,2,32
2289.0,5.0,4,32
2293.0,5.0,1,32
3757.0,5.0,4,32
4224.0,5.0,1,32
2106.0,5.0,3,32
4210.0,5.0,6,32
3912.0,5.0,1,32
4744.0,5.0,1,32
4868.0,5.0,3,32
2141.0,5.0,4,32
2713.0,5.0,1,32
4811.0,5.0,2,32
3226.0,5.0,2,32
3250.0,5.0,3,32
2330.0,5.0,4,32
3018.0,5.0,2,32
2642.0,5.0,2,32
2582.0,5.0,2,32
3126.0,5.0,1,32
3634.0,5.0,1,32
2785.0,5.0,1,32
3033.0,5.0,1,32
3131.0,5.0,2,32
3114.0,5.0,1,32
3618.0,5.0,1,32
2478.0,5.0,4,32
2326.0,5.0,3,32
2563.0,5.0,1,32
2325.0,5.0,3,32
4223.0,5.0,3,32
2748.0,5.0,1,32
3216.0,5.0,7,32
3137.0,5.0,3,32
3215.0,5.0,1,32
3057.0,5.0,3,32
2506.0,5.0,2,32
2821.0,5.0,1,32
2774.0,5.0,3,32
3027.0,5.0,2,32
2775.0,5.0,2,32
2534.0,5.0,1,32
2530.0,5.0,7,32
3331.0,5.0,1,32
3186.0,5.0,3,32
3444.0,5.0,3,32
3116.0,5.0,1,32
2820.0,5.0,2,32
2558.0,5.0,1,32
3083.0,5.0,4,32
3064.0,5.0,11,32
3428.0,5.0,1,32
2445.0,5.0,2,32
2113.0,5.0,5,32
2176.0,5.076923076923077,13,33
4740.0,5.090909090909091,11,34
3030.0,5.090909090909091,11,34
2560.0,5.1,20,35
4220.0,5.1,10,35
4215.0,5.111111111111111,9,36
2260.0,5.125,8,37
2200.0,5.153846153846154,13,38
4509.0,5.166666666666667,6,39
2137.0,5.166666666666667,6,39
2880.0,5.176470588235294,17,40
3204.0,5.2,5,41
2213.0,5.2,5,41
2062.0,5.2,5,41
2151.0,5.2,5,41
2127.0,5.2,5,41
2135.0,5.2,5,41
2030.0,5.2,5,41
4017.0,5.222222222222222,9,42
2769.0,5.222222222222222,9,42
4570.0,5.222222222222222,9,42
2155.0,5.230769230769231,26,43
3564.0,5.25,4,44
4702.0,5.25,8,44
3138.0,5.25,4,44
2197.0,5.25,4,44
2097.0,5.25,4,44
4209.0,5.2727272727272725,11,45
2138.0,5.285714285714286,7,46
4305.0,5.3,10,47
3212.0,5.333333333333333,3,48
3222.0,5.333333333333333,3,48
3166.0,5.333333333333333,3,48
4514.0,5.333333333333333,3,48
3068.0,5.333333333333333,6,48
2630.0,5.333333333333333,3,48
2043.0,5.333333333333333,3,48
3352.0,5.333333333333333,3,48
2229.0,5.333333333333333,6,48
4154.0,5.333333333333333,3,48
3165.0,5.333333333333333,3,48
3930.0,5.333333333333333,3,48
2870.0,5.333333333333333,3,48
3011.0,5.333333333333333,3,48
3024.0,5.333333333333333,6,48
2284.0,5.333333333333333,3,48
2295.0,5.333333333333333,3,48
2536.0,5.333333333333333,3,48
2038.0,5.333333333333333,3,48
2112.0,5.375,8,49
3149.0,5.375,8,49
2031.0,5.384615384615385,13,50
2177.0,5.4,5,51
2017.0,5.4,5,51
2756.0,5.4,15,51
3034.0,5.4,5,51
3163.0,5.4,5,51
2148.0,5.421052631578948,19,52
2567.0,5.421052631578948,19,52
3181.0,5.428571428571429,7,53
2750.0,5.466666666666667,15,54
2125.0,5.5,4,55
3936.0,5.5,2,55
3931.0,5.5,4,55
2505.0,5.5,2,55
4208.0,5.5,4,55
2360.0,5.5,2,55
3500.0,5.5,6,55
3850.0,5.5,2,55
2318.0,5.5,2,55
4130.0,5.5,2,55
2283.0,5.5,4,55
4214.0,5.5,6,55
2575.0,5.5,4,55
2264.0,5.5,2,55
4122.0,5.5,8,55
4073.0,5.5,2,55
2214.0,5.5,4,55
2765.0,5.5,4,55
2768.0,5.5,14,55
3087.0,5.5,2,55
2835.0,5.5,2,55
4810.0,5.5,2,55
4341.0,5.5,2,55
2076.0,5.5,8,55
4340.0,5.5,2,55
4879.0,5.5,2,55
3192.0,5.5,4,55
2190.0,5.5,8,55
2527.0,5.5,6,55
2196.0,5.5,8,55
2321.0,5.5,2,55
4519.0,5.5,2,55
3175.0,5.545454545454546,11,56
2323.0,5.545454545454546,11,56
2234.0,5.555555555555555,9,57
2259.0,5.555555555555555,9,57
2210.0,5.555555555555555,9,57
4301.0,5.571428571428571,7,58
3124.0,5.571428571428571,7,58
2085.0,5.6,5,59
4370.0,5.6,5,59
4352.0,5.6,5,59
3140.0,5.6,5,59
2233.0,5.6,15,59
4655.0,5.6,10,59
3025.0,5.6,5,59
3806.0,5.6,10,59
2230.0,5.636363636363637,11,60
2067.0,5.666666666666667,6,61
2150.0,5.666666666666667,6,61
4070.0,5.666666666666667,3,61
4205.0,5.666666666666667,3,61
2223.0,5.666666666666667,6,61
2072.0,5.666666666666667,3,61
2032.0,5.666666666666667,6,61
2101.0,5.666666666666667,6,61
3127.0,5.666666666666667,6,61
3807.0,5.666666666666667,3,61
4213.0,5.666666666666667,9,61
3754.0,5.666666666666667,3,61
3350.0,5.666666666666667,6,61
2154.0,5.6875,16,62
3630.0,5.6923076923076925,13,63
4670.0,5.6923076923076925,13,63
2566.0,5.714285714285714,7,64
2830.0,5.7272727272727275,11,65
3046.0,5.7272727272727275,11,65
2096.0,5.75,8,66
3073.0,5.75,4,66
4817.0,5.75,4,66
2480.0,5.75,4,66
2444.0,5.75,4,66
2117.0,5.75,8,66
3207.0,5.75,4,66
2380.0,5.75,4,66
2557.0,5.75,4,66
2450.0,5.777777777777778,9,67
2026.0,5.777777777777778,9,67
3145.0,5.8,5,68
4123.0,5.8,5,68
2745.0,5.8,10,68
3977.0,5.818181818181818,22,69
3023.0,5.833333333333333,12,70
3076.0,5.833333333333333,6,70
3101.0,5.833333333333333,6,70
2065.0,5.85,20,71
3021.0,5.857142857142857,7,72
2168.0,5.857142857142857,7,72
2000.0,5.857142857142857,7,72
2126.0,5.875,8,73
3195.0,5.875,8,73
2204.0,5.888888888888889,9,74
4870.0,5.888888888888889,9,74
4226.0,5.9,10,75
2216.0,5.909090909090909,11,76
4503.0,5.933333333333334,15,77
3356.0,6.0,2,78
3013.0,6.0,1,78
3105.0,6.0,1,78
3107.0,6.0,3,78
3108.0,6.0,4,78
3109.0,6.0,3,78
3111.0,6.0,5,78
3044.0,6.0,1,78
2767.0,6.0,10,78
4580.0,6.0,2,78
3015.0,6.0,7,78
2548.0,6.0,3,78
2705.0,6.0,3,78
2203.0,6.0,6,78
2220.0,6.0,5,78
2337.0,6.0,1,78
4022.0,6.0,2,78
2211.0,6.0,9,78
3480.0,6.0,1,78
3441.0,6.0,1,78
2439.0,6.0,1,78
2471.0,6.0,1,78
4054.0,6.0,1,78
3085.0,6.0,2,78
2754.0,6.0,1,78
4505.0,6.0,3,78
2060.0,6.0,2,78
3125.0,6.0,1,78
2749.0,6.0,6,78
2040.0,6.0,9,78
2107.0,6.0,3,78
2110.0,6.0,1,78
4701.0,6.0,10,78
4350.0,6.0,15,78
4306.0,6.0,8,78
3122.0,6.0,1,78
4564.0,6.0,1,78
3128.0,6.0,1,78
2179.0,6.0,2,78
2758.0,6.0,2,78
2869.0,6.0,1,78
3059.0,6.0,1,78
2873.0,6.0,1,78
3061.0,6.0,1,78
2016.0,6.0,5,78
3136.0,6.0,6,78
2795.0,6.0,3,78
4562.0,6.0,1,78
2074.0,6.0,4,78
4078.0,6.0,4,78
4869.0,6.0,5,78
4102.0,6.0,1,78
2572.0,6.0,1,78
3264.0,6.0,1,78
4272.0,6.0,1,78
3151.0,6.0,1,78
2640.0,6.0,4,78
3146.0,6.0,4,78
4285.0,6.0,1,78
4207.0,6.0,7,78
3182.0,6.0,5,78
3610.0,6.0,1,78
3160.0,6.0,1,78
2502.0,6.0,2,78
2143.0,6.0,1,78
2525.0,6.0,3,78
2481.0,6.0,2,78
4109.0,6.0,1,78
4119.0,6.0,1,78
3213.0,6.0,1,78
3183.0,6.0,8,78
2023.0,6.0,4,78
3228.0,6.0,4,78
2173.0,6.0,4,78
4157.0,6.0,3,78
2565.0,6.0,5,78
2646.0,6.0,1,78
2020.0,6.0,2,78
2221.0,6.0,3,78
3638.0,6.0,1,78
3690.0,6.0,4,78
2564.0,6.0,4,78
4012.0,6.0,4,78
3730.0,6.0,1,78
3750.0,6.0,2,78
2227.0,6.0,6,78
2033.0,6.0,4,78
2291.0,6.0,2,78
3934.0,6.0,1,78
3786.0,6.0,1,78
2315.0,6.0,3,78
3796.0,6.0,3,78
3812.0,6.0,1,78
3821.0,6.0,1,78
4217.0,6.0,9,78
2251.0,6.0,5,78
2115.0,6.0,1,78
2463.0,6.0,1,78
2474.0,6.0,1,78
4218.0,6.0,5,78
4216.0,6.0,3,78
3793.0,6.0,1,78
2153.0,6.035714285714286,28,79
2261.0,6.055555555555555,18,80
2160.0,6.083333333333333,12,81
4551.0,6.083333333333333,12,81
2770.0,6.083333333333333,24,81
2287.0,6.1,10,82
2766.0,6.166666666666667,6,83
4818.0,6.166666666666667,6,83
4680.0,6.166666666666667,6,83
2171.0,6.166666666666667,6,83
2207.0,6.166666666666667,6,83
4020.0,6.2,5,84
2232.0,6.2,5,84
2760.0,6.222222222222222,18,85
2147.0,6.235294117647059,17,86
3185.0,6.25,4,87
4820.0,6.25,4,87
3143.0,6.25,4,87
2340.0,6.25,16,87
3075.0,6.25,4,87
2077.0,6.25,8,87
3152.0,6.25,4,87
4161.0,6.25,4,87
2102.0,6.25,4,87
2199.0,6.285714285714286,7,88
2759.0,6.285714285714286,14,88
2088.0,6.285714285714286,7,88
2579.0,6.333333333333333,3,89
4105.0,6.333333333333333,3,89
4132.0,6.333333333333333,6,89
2021.0,6.333333333333333,9,89
4280.0,6.333333333333333,3,89
4051.0,6.333333333333333,3,89
3032.0,6.333333333333333,3,89
2041.0,6.333333333333333,3,89
2066.0,6.333333333333333,12,89
2029.0,6.333333333333333,3,89
4560.0,6.333333333333333,3,89
3147.0,6.333333333333333,6,89
3437.0,6.333333333333333,3,89
2165.0,6.375,8,90
3130.0,6.375,8,90
3188.0,6.4,5,91
2304.0,6.4,5,91
2166.0,6.411764705882353,17,92
2761.0,6.416666666666667,12,93
4165.0,6.444444444444445,9,94
4055.0,6.444444444444445,9,94
4034.0,6.444444444444445,9,94
2217.0,6.444444444444445,9,94
2099.0,6.466666666666667,15,95
2650.0,6.5,8,96
3148.0,6.5,2,96
2576.0,6.5,2,96
3153.0,6.5,2,96
2800.0,6.5,4,96
2007.0,6.5,2,96
3081.0,6.5,2,96
3179.0,6.5,2,96
3218.0,6.5,4,96
2680.0,6.5,2,96
3168.0,6.5,2,96
3184.0,6.5,4,96
3040.0,6.5,4,96
2285.0,6.5,6,96
2262.0,6.5,4,96
3844.0,6.5,2,96
3911.0,6.5,2,96
4567.0,6.5,2,96
2222.0,6.5,6,96
2061.0,6.5,2,96
3049.0,6.5,2,96
4011.0,6.5,2,96
2047.0,6.5,8,96
3048.0,6.5,4,96
3631.0,6.5,2,96
4300.0,6.5625,16,97
2226.0,6.571428571428571,7,98
2763.0,6.578947368421052,19,99
3910.0,6.6,5,100
3170.0,6.6,5,100
3191.0,6.6,5,100
4116.0,6.6,5,100
3620.0,6.6,5,100
2089.0,6.625,8,101
2428.0,6.625,8,101
2194.0,6.666666666666667,3,102
3162.0,6.666666666666667,3,102
3082.0,6.666666666666667,6,102
3000.0,6.666666666666667,3,102
3799.0,6.666666666666667,3,102
2159.0,6.666666666666667,3,102
3197.0,6.666666666666667,3,102
2263.0,6.666666666666667,6,102
2093.0,6.7,10,103
3071.0,6.714285714285714,7,104
2122.0,6.75,4,105
2009.0,6.75,4,105
4815.0,6.75,4,105
2487.0,6.75,4,105
4511.0,6.75,4,105
2206.0,6.75,4,105
4812.0,6.75,4,105
3121.0,6.777777777777778,9,106
2114.0,6.8,5,107
4171.0,6.8,5,107
3012.0,6.8,5,107
2118.0,6.8,10,107
3029.0,6.818181818181818,11,108
2119.0,6.833333333333333,6,109
4152.0,6.9,10,110
2747.0,6.916666666666667,12,111
4814.0,7.0,3,112
3775.0,7.0,1,112
4069.0,7.0,2,112
3862.0,7.0,1,112
3340.0,7.0,2,112
3284.0,7.0,1,112
2776.0,7.0,1,112
2100.0,7.0,9,112
2779.0,7.0,1,112
2794.0,7.0,1,112
2799.0,7.0,1,112
4507.0,7.0,3,112
2762.0,7.0,2,112
4806.0,7.0,1,112
2027.0,7.0,6,112
2298.0,7.0,2,112
3585.0,7.0,1,112
3580.0,7.0,1,112
3555.0,7.0,1,112
2343.0,7.0,1,112
4074.0,7.0,3,112
4031.0,7.0,2,112
2350.0,7.0,1,112
3523.0,7.0,1,112
2365.0,7.0,1,112
3355.0,7.0,3,112
2081.0,7.0,1,112
4059.0,7.0,1,112
2447.0,7.0,1,112
4005.0,7.0,5,112
4557.0,7.0,1,112
3038.0,7.0,2,112
2011.0,7.0,2,112
2671.0,7.0,1,112
2594.0,7.0,2,112
2577.0,7.0,2,112
3172.0,7.0,3,112
2549.0,7.0,1,112
4178.0,7.0,5,112
2533.0,7.0,1,112
3187.0,7.0,1,112
3190.0,7.0,2,112
4799.0,7.0,1,112
2073.0,7.0,6,112
2158.0,7.0,2,112
2161.0,7.0,2,112
2037.0,7.0,2,112
4110.0,7.0,2,112
2469.0,7.0,1,112
3006.0,7.0,1,112
4565.0,7.0,1,112
4103.0,7.0,1,112
4721.0,7.0,1,112
4877.0,7.0,1,112
2008.0,7.0,1,112
3020.0,7.0,5,112
3129.0,7.0,2,112
3139.0,7.0,1,112
4825.0,7.0,5,112
4101.0,7.0,1,112
2167.0,7.0,1,112
2050.0,7.0,2,112
4356.0,7.0,1,112
4053.0,7.111111111111111,9,113
2075.0,7.142857142857143,14,114
2142.0,7.142857142857143,7,114
3037.0,7.166666666666667,6,115
4035.0,7.166666666666667,6,115
4221.0,7.2,5,116
2036.0,7.2,10,116
2753.0,7.2,5,116
3070.0,7.2,5,116
2430.0,7.25,4,117
2212.0,7.25,4,117
3084.0,7.333333333333333,3,118
4720.0,7.333333333333333,3,118
2193.0,7.333333333333333,3,118
3429.0,7.333333333333333,6,118
4118.0,7.4,10,119
4018.0,7.5,2,120
2541.0,7.5,2,120
2484.0,7.5,4,120
2092.0,7.5,2,120
2454.0,7.5,2,120
3380.0,7.5,2,120
3198.0,7.5,4,120
3939.0,7.5,2,120
2095.0,7.5,4,120
2046.0,7.5,6,120
3058.0,7.5,4,120
2299.0,7.5,2,120
2307.0,7.5,2,120
2218.0,7.5,2,120
2515.0,7.5,2,120
2018.0,7.6,5,121
3074.0,7.666666666666667,3,122
2573.0,7.666666666666667,3,122
2470.0,7.666666666666667,3,122
3134.0,7.75,4,123
4151.0,7.75,4,123
2580.0,7.75,4,123
2540.0,7.75,4,123
2322.0,7.8,5,124
3174.0,7.8,5,124
3043.0,7.833333333333333,6,125
2163.0,8.0,1,126
2716.0,8.0,1,126
2710.0,8.0,2,126
3260.0,8.0,1,126
4270.0,8.0,1,126
2446.0,8.0,1,126
4153.0,8.0,1,126
3279.0,8.0,1,126
3158.0,8.0,1,126
2647.0,8.0,1,126
2440.0,8.0,3,126
2035.0,8.0,4,126
3214.0,8.0,2,126
2256.0,8.0,1,126
3749.0,8.0,1,126
2071.0,8.0,1,126
3282.0,8.0,1,126
2231.0,8.0,1,126
4014.0,8.0,6,126
2848.0,8.0,1,126
3280.0,8.0,2,126
3225.0,8.0,1,126
4421.0,8.0,1,126
3756.0,8.0,3,126
3677.0,8.166666666666666,6,127
2192.0,8.333333333333334,3,128
4405.0,8.333333333333334,3,128
4413.0,8.333333333333334,3,128
3008.0,8.5,2,129
2224.0,8.5,2,129
2448.0,8.5,2,129
3150.0,8.5,6,129
3039.0,8.5,2,129
2871.0,8.666666666666666,3,130
2327.0,9.0,1,131
3066.0,9.0,1,131
4401.0,9.0,1,131
4114.0,9.0,3,131
2162.0,9.0,2,131
4068.0,9.0,1,131
4032.0,9.0,1,131
3042.0,9.0,1,131
3051.0,9.0,1,131
3115.0,9.0,1,131
2333.0,9.0,3,131
3240.0,9.0,1,131
4615.0,9.0,1,131
2449.0,9.0,1,131
2518.0,9.0,1,131
2546.0,9.0,1,131
3171.0,9.0,1,131
3765.0,9.0,2,131
4883.0,9.0,1,131
4860.0,9.0,1,131
2028.0,9.0,1,131
4726.0,9.0,1,131
2346.0,9.0,1,131
4573.0,9.5,2,132
2571.0,10.0,1,133
4512.0,10.0,1,133
3966.0,10.0,1,133
3561.0,10.0,1,133
3067.0,10.0,1,133
3041.0,10.0,1,133
3022.0,10.0,1,133
2780.0,10.0,1,133
2292.0,10.0,1,133
3940.0,11.0,1,134
4568.0,11.0,1,134
2265.0,11.5,2,135
3400.0,12.0,1,136
